"Step","Name: math-bootstrap-SFT-easy-Qwen3-1.7B - rollout/avg_response_length","Name: math-bootstrap-SFT-easy-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-bootstrap-SFT-easy-Qwen3-1.7B - rollout/avg_response_length__MAX","Name: math-bootstrap-GRPO-easy-Qwen3-1.7B - rollout/avg_response_length","Name: math-bootstrap-GRPO-easy-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-bootstrap-GRPO-easy-Qwen3-1.7B - rollout/avg_response_length__MAX","Name: math-onpolicy-PosNeg-Qwen3-1.7B - rollout/avg_response_length","Name: math-onpolicy-PosNeg-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-onpolicy-PosNeg-Qwen3-1.7B - rollout/avg_response_length__MAX","Name: math-onpolicy-SFT-Qwen3-1.7B - rollout/avg_response_length","Name: math-onpolicy-SFT-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-onpolicy-SFT-Qwen3-1.7B - rollout/avg_response_length__MAX","Name: math-onpolicy-Reinforce-Baseline-Qwen3-1.7B - rollout/avg_response_length","Name: math-onpolicy-Reinforce-Baseline-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-onpolicy-Reinforce-Baseline-Qwen3-1.7B - rollout/avg_response_length__MAX","Name: math-onpolicy-GRPO-Qwen3-1.7B - rollout/avg_response_length","Name: math-onpolicy-GRPO-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-onpolicy-GRPO-Qwen3-1.7B - rollout/avg_response_length__MAX"
"310","","","","3140.1591796875","3140.1591796875","3140.1591796875","2698.78125","2698.78125","2698.78125","2430.375","2430.375","2430.375","3342.419677734375","3342.419677734375","3342.419677734375","3313.3125","3313.3125","3313.3125"
"311","","","","3754.3818359375","3754.3818359375","3754.3818359375","2207.449951171875","2207.449951171875","2207.449951171875","1816.3853759765625","1816.3853759765625","1816.3853759765625","2599.987548828125","2599.987548828125","2599.987548828125","2607.625","2607.625","2607.625"
"312","","","","3530.09814453125","3530.09814453125","3530.09814453125","2665.28125","2665.28125","2665.28125","2260.761474609375","2260.761474609375","2260.761474609375","2914.625","2914.625","2914.625","3136.64990234375","3136.64990234375","3136.64990234375"
"313","","","","3288.22509765625","3288.22509765625","3288.22509765625","2473.791748046875","2473.791748046875","2473.791748046875","1826.2916259765625","1826.2916259765625","1826.2916259765625","2401.5625","2401.5625","2401.5625","2585.484375","2585.484375","2585.484375"
"314","","","","3623.1181640625","3623.1181640625","3623.1181640625","2111.387451171875","2111.387451171875","2111.387451171875","2040.1666259765625","2040.1666259765625","2040.1666259765625","2244.354248046875","2244.354248046875","2244.354248046875","2570.25","2570.25","2570.25"
"315","","","","3738.104248046875","3738.104248046875","3738.104248046875","2693.637451171875","2693.637451171875","2693.637451171875","2409.0908203125","2409.0908203125","2409.0908203125","3641.520751953125","3641.520751953125","3641.520751953125","3058.890625","3058.890625","3058.890625"
"316","","","","3530.70458984375","3530.70458984375","3530.70458984375","2916.375","2916.375","2916.375","2460.8076171875","2460.8076171875","2460.8076171875","2928.112548828125","2928.112548828125","2928.112548828125","2873.34814453125","2873.34814453125","2873.34814453125"
"317","","","","3532.800048828125","3532.800048828125","3532.800048828125","3068.009033203125","3068.009033203125","3068.009033203125","2395.86962890625","2395.86962890625","2395.86962890625","2956.267822265625","2956.267822265625","2956.267822265625","2980.734375","2980.734375","2980.734375"
"318","","","","3450.2734375","3450.2734375","3450.2734375","2486.46875","2486.46875","2486.46875","1857.8043212890625","1857.8043212890625","1857.8043212890625","2572.552001953125","2572.552001953125","2572.552001953125","2562.729248046875","2562.729248046875","2562.729248046875"
"319","","","","3392.818115234375","3392.818115234375","3392.818115234375","3138.927001953125","3138.927001953125","3138.927001953125","2368.02783203125","2368.02783203125","2368.02783203125","2984.21240234375","2984.21240234375","2984.21240234375","3053.1796875","3053.1796875","3053.1796875"
"320","","","","3857.8818359375","3857.8818359375","3857.8818359375","2211.239501953125","2211.239501953125","2211.239501953125","1862.4305419921875","1862.4305419921875","1862.4305419921875","2659.364501953125","2659.364501953125","2659.364501953125","2322.580322265625","2322.580322265625","2322.580322265625"
"321","","","","3572.0390625","3572.0390625","3572.0390625","2162.8193359375","2162.8193359375","2162.8193359375","1767.4464111328125","1767.4464111328125","1767.4464111328125","2821.458251953125","2821.458251953125","2821.458251953125","2439.5","2439.5","2439.5"
"322","","","","3453.41259765625","3453.41259765625","3453.41259765625","2182.425048828125","2182.425048828125","2182.425048828125","2748.800048828125","2748.800048828125","2748.800048828125","2866.612548828125","2866.612548828125","2866.612548828125","2854.862548828125","2854.862548828125","2854.862548828125"
"323","","","","3797.9296875","3797.9296875","3797.9296875","2534.074951171875","2534.074951171875","2534.074951171875","3044.03125","3044.03125","3044.03125","2894.928466796875","2894.928466796875","2894.928466796875","3549.208251953125","3549.208251953125","3549.208251953125"
"324","","","","3440.99365234375","3440.99365234375","3440.99365234375","2294.392822265625","2294.392822265625","2294.392822265625","2076.306884765625","2076.306884765625","2076.306884765625","2669.0390625","2669.0390625","2669.0390625","3153.47509765625","3153.47509765625","3153.47509765625"
"325","","","","3576.0068359375","3576.0068359375","3576.0068359375","1732.25","1732.25","1732.25","1321.047607421875","1321.047607421875","1321.047607421875","2428.3125","2428.3125","2428.3125","1824.6875","1824.6875","1824.6875"
"326","","","","3610.081298828125","3610.081298828125","3610.081298828125","2749.294677734375","2749.294677734375","2749.294677734375","1975.2413330078125","1975.2413330078125","1975.2413330078125","2703.6318359375","2703.6318359375","2703.6318359375","2885.421875","2885.421875","2885.421875"
"327","","","","3432.875","3432.875","3432.875","1794.449951171875","1794.449951171875","1794.449951171875","1789.984375","1789.984375","1789.984375","2341.887451171875","2341.887451171875","2341.887451171875","2547.824951171875","2547.824951171875","2547.824951171875"
"328","","","","3652.59375","3652.59375","3652.59375","2181.41064453125","2181.41064453125","2181.41064453125","2082.99169921875","2082.99169921875","2082.99169921875","2462.3984375","2462.3984375","2462.3984375","2482.072998046875","2482.072998046875","2482.072998046875"
"329","","","","3413.5","3413.5","3413.5","2327.703125","2327.703125","2327.703125","2099.08935546875","2099.08935546875","2099.08935546875","2689.40625","2689.40625","2689.40625","3044.895751953125","3044.895751953125","3044.895751953125"
"330","","","","3237.46533203125","3237.46533203125","3237.46533203125","2986.2890625","2986.2890625","2986.2890625","2384.236083984375","2384.236083984375","2384.236083984375","3270.3515625","3270.3515625","3270.3515625","2957.75","2957.75","2957.75"
"331","","","","3307.362548828125","3307.362548828125","3307.362548828125","2630.34375","2630.34375","2630.34375","2314.4833984375","2314.4833984375","2314.4833984375","2832.821533203125","2832.821533203125","2832.821533203125","3033.9375","3033.9375","3033.9375"
"332","","","","3546.861083984375","3546.861083984375","3546.861083984375","2304.16259765625","2304.16259765625","2304.16259765625","2741.884521484375","2741.884521484375","2741.884521484375","2687.53125","2687.53125","2687.53125","2728.137451171875","2728.137451171875","2728.137451171875"
"333","","","","3626.6591796875","3626.6591796875","3626.6591796875","2790.8125","2790.8125","2790.8125","2370.959716796875","2370.959716796875","2370.959716796875","3100.578125","3100.578125","3100.578125","3076.375","3076.375","3076.375"
"334","","","","3629.5234375","3629.5234375","3629.5234375","2582.14990234375","2582.14990234375","2582.14990234375","2206.03857421875","2206.03857421875","2206.03857421875","2633.765625","2633.765625","2633.765625","2915.171875","2915.171875","2915.171875"
"335","","","","3167.068115234375","3167.068115234375","3167.068115234375","2681.84814453125","2681.84814453125","2681.84814453125","2187.41064453125","2187.41064453125","2187.41064453125","2747.509033203125","2747.509033203125","2747.509033203125","2859.169677734375","2859.169677734375","2859.169677734375"
"336","","","","3501.5546875","3501.5546875","3501.5546875","2404.916748046875","2404.916748046875","2404.916748046875","2113.605224609375","2113.605224609375","2113.605224609375","3061.21875","3061.21875","3061.21875","3026.800048828125","3026.800048828125","3026.800048828125"
"337","","","","3356.09375","3356.09375","3356.09375","2850.5625","2850.5625","2850.5625","2178.902099609375","2178.902099609375","2178.902099609375","3515.916748046875","3515.916748046875","3515.916748046875","3022.824951171875","3022.824951171875","3022.824951171875"
"338","","","","3801.446533203125","3801.446533203125","3801.446533203125","2798.1875","2798.1875","2798.1875","2601.041748046875","2601.041748046875","2601.041748046875","3239.375","3239.375","3239.375","2672.583251953125","2672.583251953125","2672.583251953125"
"339","","","","3905.634033203125","3905.634033203125","3905.634033203125","2872.669677734375","2872.669677734375","2872.669677734375","2599.45458984375","2599.45458984375","2599.45458984375","3386.25","3386.25","3386.25","3383.166748046875","3383.166748046875","3383.166748046875"
"340","","","","3242.76708984375","3242.76708984375","3242.76708984375","2088.385498046875","2088.385498046875","2088.385498046875","2503.861083984375","2503.861083984375","2503.861083984375","2154.03125","2154.03125","2154.03125","2328.53759765625","2328.53759765625","2328.53759765625"
"341","","","","3804.9296875","3804.9296875","3804.9296875","3009.5","3009.5","3009.5","2509.08642578125","2509.08642578125","2509.08642578125","3368.5625","3368.5625","3368.5625","3652.65625","3652.65625","3652.65625"
"342","","","","2822.426025390625","2822.426025390625","2822.426025390625","2883.77490234375","2883.77490234375","2883.77490234375","2739.546875","2739.546875","2739.546875","3267.375","3267.375","3267.375","2880.895751953125","2880.895751953125","2880.895751953125"
"343","","","","3490.040283203125","3490.040283203125","3490.040283203125","1855.612548828125","1855.612548828125","1855.612548828125","1764.558349609375","1764.558349609375","1764.558349609375","2548.322998046875","2548.322998046875","2548.322998046875","2222.114501953125","2222.114501953125","2222.114501953125"
"344","","","","3206.848876953125","3206.848876953125","3206.848876953125","2043.2421875","2043.2421875","2043.2421875","1982.7174072265625","1982.7174072265625","1982.7174072265625","2418.90283203125","2418.90283203125","2418.90283203125","2716.41064453125","2716.41064453125","2716.41064453125"
"345","","","","3235.28125","3235.28125","3235.28125","2399.322998046875","2399.322998046875","2399.322998046875","1731.5","1731.5","1731.5","2530.3125","2530.3125","2530.3125","3144.020751953125","3144.020751953125","3144.020751953125"
"346","","","","3648.821533203125","3648.821533203125","3648.821533203125","2338.5625","2338.5625","2338.5625","1890","1890","1890","2891.60009765625","2891.60009765625","2891.60009765625","2818.114501953125","2818.114501953125","2818.114501953125"
"347","","","","3506.625","3506.625","3506.625","2602.543701171875","2602.543701171875","2602.543701171875","2424.53271484375","2424.53271484375","2424.53271484375","3343.824951171875","3343.824951171875","3343.824951171875","2990.240966796875","2990.240966796875","2990.240966796875"
"348","","","","3416.1875","3416.1875","3416.1875","1743.3646240234375","1743.3646240234375","1743.3646240234375","1581.984375","1581.984375","1581.984375","2232.41259765625","2232.41259765625","2232.41259765625","2268.734375","2268.734375","2268.734375"
"349","","","","3765.15283203125","3765.15283203125","3765.15283203125","2463.9375","2463.9375","2463.9375","2177.78759765625","2177.78759765625","2177.78759765625","2956.982177734375","2956.982177734375","2956.982177734375","2699.96240234375","2699.96240234375","2699.96240234375"
"350","","","","3066.15966796875","3066.15966796875","3066.15966796875","2369.08935546875","2369.08935546875","2369.08935546875","2180.89697265625","2180.89697265625","2180.89697265625","3206.864501953125","3206.864501953125","3206.864501953125","3021.884033203125","3021.884033203125","3021.884033203125"
"351","","","","3724.880126953125","3724.880126953125","3724.880126953125","2391.6953125","2391.6953125","2391.6953125","2254.270751953125","2254.270751953125","2254.270751953125","2765.5703125","2765.5703125","2765.5703125","2931.365966796875","2931.365966796875","2931.365966796875"
"352","","","","3105.859375","3105.859375","3105.859375","2325.28125","2325.28125","2325.28125","1691.2125244140625","1691.2125244140625","1691.2125244140625","2784.09375","2784.09375","2784.09375","3011.5625","3011.5625","3011.5625"
"353","","","","3568.5","3568.5","3568.5","3050.984375","3050.984375","3050.984375","2534.5859375","2534.5859375","2534.5859375","3303.52490234375","3303.52490234375","3303.52490234375","3379.736083984375","3379.736083984375","3379.736083984375"
"354","","","","3044.630615234375","3044.630615234375","3044.630615234375","2369.1953125","2369.1953125","2369.1953125","2148.4404296875","2148.4404296875","2148.4404296875","2784.574951171875","2784.574951171875","2784.574951171875","2726.109375","2726.109375","2726.109375"
"355","","","","4035.59375","4035.59375","4035.59375","2855.4375","2855.4375","2855.4375","2139.75","2139.75","2139.75","3016.074951171875","3016.074951171875","3016.074951171875","2258.012451171875","2258.012451171875","2258.012451171875"
"356","","","","3261.208251953125","3261.208251953125","3261.208251953125","2107.947998046875","2107.947998046875","2107.947998046875","2172.65625","2172.65625","2172.65625","2535.895751953125","2535.895751953125","2535.895751953125","2712.979248046875","2712.979248046875","2712.979248046875"
"357","","","","3809.96240234375","3809.96240234375","3809.96240234375","2292.3466796875","2292.3466796875","2292.3466796875","2170.20458984375","2170.20458984375","2170.20458984375","3149.59375","3149.59375","3149.59375","2996.3193359375","2996.3193359375","2996.3193359375"
"358","","","","3645.6318359375","3645.6318359375","3645.6318359375","2354.09375","2354.09375","2354.09375","2278.9423828125","2278.9423828125","2278.9423828125","2874.41259765625","2874.41259765625","2874.41259765625","2482.854248046875","2482.854248046875","2482.854248046875"
"359","","","","3715.543701171875","3715.543701171875","3715.543701171875","2284.828125","2284.828125","2284.828125","2038.0103759765625","2038.0103759765625","2038.0103759765625","2984.40185546875","2984.40185546875","2984.40185546875","2790.71240234375","2790.71240234375","2790.71240234375"
"360","","","","3552.268798828125","3552.268798828125","3552.268798828125","2518.074951171875","2518.074951171875","2518.074951171875","1917.691162109375","1917.691162109375","1917.691162109375","3169.64990234375","3169.64990234375","3169.64990234375","3086.3125","3086.3125","3086.3125"
"361","","","","3593.9375","3593.9375","3593.9375","2024.3958740234375","2024.3958740234375","2024.3958740234375","2022.78125","2022.78125","2022.78125","2417.9375","2417.9375","2417.9375","2268.8515625","2268.8515625","2268.8515625"
